time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 2:07:00.551 pm,-0.6360861659049988,-1.2288357019424438,-0.3195016086101532,0.6746094603519767,0.11711144508762794,-0.004560724963577526,0.7288113943580099,1.2317370461478183,1.3821441779233818,-1.0716848156292567
2024/05/15 2:07:00.560 pm,-1.1605374813079834,-1.474424123764038,-0.4736810624599457,0.6710123043288041,0.1135300439776798,-0.010046989641831181,0.7326338256841114,1.1818209793891776,1.3751969432153235,-1.0346383837838375
2024/05/15 2:07:00.571 pm,-1.5342367887496948,-1.6217994689941406,-0.5599746704101562,0.6656024311354832,0.10963037125860071,-0.016466601692742035,0.7380266472323183,1.1157240005254874,1.3647829028904022,-0.9831714641006578
2024/05/15 2:07:00.581 pm,-1.6256946325302124,-1.5989035367965698,-0.5603137612342834,0.6591831165991311,0.10566231494279495,-0.023065307369610356,0.7441645673716842,1.0460970754534074,1.3522201020393274,-0.9285185286102157
2024/05/15 2:07:00.591 pm,-1.506797194480896,-1.3990193605422974,-0.5470195412635803,0.652869542849366,0.10197888660076385,-0.029348704950552397,0.7500001030893274,0.9857069925346175,1.3392754893850636,-0.8822542415974732
2024/05/15 2:07:00.601 pm,-1.3504093885421753,-1.0001198053359985,-0.47788551449775696,0.6469757117929348,0.09935626173498656,-0.03450892242400282,0.7552217630471171,0.93703546758091,1.3267281375492526,-0.8446074452199477
2024/05/15 2:07:00.611 pm,-1.0289450883865356,-0.5871564149856567,-0.3181459307670593,0.6420617349607287,0.09789144861950164,-0.03800877984934262,0.7594269260212214,0.9011538764804526,1.3161659699040396,-0.8157500377625624
2024/05/15 2:07:00.621 pm,-0.5816608667373657,-0.28966420888900757,-0.10531750321388245,0.6388117740697438,0.09711839310147442,-0.0397901019837541,0.7621707176707679,0.8783083254111167,1.3094328441292449,-0.7965138506227106
2024/05/15 2:07:00.631 pm,-0.16676650941371918,-0.1803845763206482,0.0828460082411766,0.6373280394000389,0.09636661347709682,-0.04037655145280007,0.7634763855765144,0.865626175345816,1.306926597912727,-0.785728832483448
2024/05/15 2:07:00.642 pm,0.11806939542293549,-0.13528569042682648,0.23639176785945892,0.6373467534386672,0.09524010317512994,-0.040247762292315616,0.7636088223480566,0.8598631338669448,1.3081289315414502,-0.7813965421547748
