time,x,y,z
2024/05/15 1:29:39.770 pm,0.0971527099609375,-1.0002899169921875,-0.0338287353515625
2024/05/15 1:29:39.779 pm,0.106292724609375,-0.9966583251953125,-0.0667572021484375
2024/05/15 1:29:39.790 pm,0.1237945556640625,-0.9876708984375,-0.1213531494140625
2024/05/15 1:29:39.799 pm,0.1406707763671875,-0.9777374267578125,-0.17059326171875
2024/05/15 1:29:39.813 pm,0.13214111328125,-0.964508056640625,-0.2235260009765625
2024/05/15 1:29:39.820 pm,0.12493896484375,-0.96258544921875,-0.2391357421875
2024/05/15 1:29:39.830 pm,0.1199798583984375,-0.9697265625,-0.2296295166015625
2024/05/15 1:29:39.840 pm,0.0898895263671875,-0.9784393310546875,-0.239471435546875
2024/05/15 1:29:39.850 pm,0.0643157958984375,-0.9758148193359375,-0.2266082763671875
2024/05/15 1:29:39.861 pm,0.1006927490234375,-0.9637298583984375,-0.1782684326171875
2024/05/15 1:29:39.870 pm,0.150726318359375,-0.9565277099609375,-0.1393585205078125
2024/05/15 1:29:39.880 pm,0.1513519287109375,-0.9598388671875,-0.1043853759765625
2024/05/15 1:29:39.890 pm,0.092193603515625,-0.9952850341796875,-0.0748291015625
2024/05/15 1:29:39.900 pm,0.0368194580078125,-1.0076141357421875,-0.1275482177734375
2024/05/15 1:29:39.913 pm,0.004638671875,-0.984619140625,-0.247711181640625
2024/05/15 1:29:39.920 pm,0.00262451171875,-1.0093231201171875,-0.238922119140625
2024/05/15 1:29:39.930 pm,0.0754547119140625,-1.01904296875,-0.151763916015625
2024/05/15 1:29:39.940 pm,0.1355743408203125,-0.9834442138671875,-0.1067657470703125
2024/05/15 1:29:39.949 pm,0.138397216796875,-0.9860992431640625,-0.1086883544921875
2024/05/15 1:29:39.966 pm,0.126251220703125,-0.9835968017578125,-0.1340789794921875
2024/05/15 1:29:39.971 pm,0.1334686279296875,-0.9505462646484375,-0.1542510986328125
2024/05/15 1:29:39.980 pm,0.1394195556640625,-0.948944091796875,-0.21026611328125
2024/05/15 1:29:39.990 pm,0.072052001953125,-0.973785400390625,-0.2638092041015625
2024/05/15 1:29:40.000 pm,0.0428619384765625,-0.9835662841796875,-0.2248382568359375
2024/05/15 1:29:40.014 pm,0.07513427734375,-0.9904327392578125,-0.148895263671875
2024/05/15 1:29:40.020 pm,0.0828094482421875,-1.0031280517578125,-0.0774078369140625
2024/05/15 1:29:40.032 pm,0.08489990234375,-1.00836181640625,-0.0564727783203125
2024/05/15 1:29:40.040 pm,0.10516357421875,-0.994110107421875,-0.0674591064453125
2024/05/15 1:29:40.050 pm,0.1174468994140625,-0.995391845703125,-0.09027099609375
2024/05/15 1:29:40.060 pm,0.131500244140625,-0.97320556640625,-0.152587890625
2024/05/15 1:29:40.070 pm,0.12109375,-0.9590606689453125,-0.206298828125
2024/05/15 1:29:40.080 pm,0.077484130859375,-0.985809326171875,-0.178314208984375
2024/05/15 1:29:40.090 pm,0.0615997314453125,-1.00164794921875,-0.110198974609375
2024/05/15 1:29:40.100 pm,0.073944091796875,-0.990875244140625,-0.0771026611328125
2024/05/15 1:29:40.110 pm,0.102447509765625,-0.9824371337890625,-0.083984375
2024/05/15 1:29:40.120 pm,0.13519287109375,-0.979888916015625,-0.1085357666015625
2024/05/15 1:29:40.130 pm,0.138580322265625,-0.9671478271484375,-0.14349365234375
2024/05/15 1:29:40.140 pm,0.1371612548828125,-0.965789794921875,-0.1620941162109375
2024/05/15 1:29:40.150 pm,0.1179656982421875,-0.9770050048828125,-0.17584228515625
2024/05/15 1:29:40.160 pm,0.0577545166015625,-1.0081939697265625,-0.2037811279296875
2024/05/15 1:29:40.170 pm,-0.0178985595703125,-1.043304443359375,-0.2296600341796875
2024/05/15 1:29:40.180 pm,-0.054107666015625,-1.06683349609375,-0.2394256591796875
2024/05/15 1:29:40.190 pm,-0.0745086669921875,-1.093536376953125,-0.22833251953125
2024/05/15 1:29:40.200 pm,-0.1047821044921875,-1.1017303466796875,-0.2061767578125
2024/05/15 1:29:40.210 pm,-0.1301727294921875,-1.1326141357421875,-0.1689300537109375
2024/05/15 1:29:40.220 pm,-0.1675262451171875,-1.207550048828125,-0.113128662109375
2024/05/15 1:29:40.232 pm,-0.2388458251953125,-1.257781982421875,-0.0551300048828125
2024/05/15 1:29:40.241 pm,-0.293121337890625,-1.2724761962890625,-0.006072998046875
2024/05/15 1:29:40.250 pm,-0.252410888671875,-1.1911773681640625,-0.0104522705078125
2024/05/15 1:29:40.260 pm,-0.1222991943359375,-1.0232391357421875,-0.0973052978515625
2024/05/15 1:29:40.270 pm,0.0628662109375,-0.8565673828125,-0.2302093505859375
2024/05/15 1:29:40.281 pm,0.280120849609375,-0.7553558349609375,-0.319366455078125
2024/05/15 1:29:40.292 pm,0.280120849609375,-0.7553558349609375,-0.319366455078125
2024/05/15 1:29:40.301 pm,0.5422210693359375,-0.71343994140625,-0.208404541015625
2024/05/15 1:29:40.310 pm,0.57916259765625,-0.7584228515625,-0.035003662109375
2024/05/15 1:29:40.320 pm,0.6309661865234375,-0.7540740966796875,0.1080474853515625
2024/05/15 1:29:40.330 pm,0.7239227294921875,-0.7021942138671875,0.1337127685546875
2024/05/15 1:29:40.340 pm,0.7590179443359375,-0.6568756103515625,0.00390625
2024/05/15 1:29:40.350 pm,0.69561767578125,-0.609161376953125,-0.1975860595703125
2024/05/15 1:29:40.360 pm,0.56268310546875,-0.6327362060546875,-0.2995452880859375
2024/05/15 1:29:40.370 pm,0.281890869140625,-0.867401123046875,-0.2738037109375
