time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 1:29:39.770 pm,-0.42035144567489624,0.047798506915569305,0.005083506461232901,0.646487896211289,0.06787240683713228,2.6308760623657313e-17,0.7598993315025249,0.5875111378003061,1.3836084192248137,-0.49106562543567445
2024/05/15 1:29:39.779 pm,-0.5153341293334961,0.03869102895259857,0.01451296079903841,0.644654423150172,0.06798545043850523,0.0003317194155037449,0.7614450182254914,0.5735882617765541,1.3796279268912,-0.47649202778219113
2024/05/15 1:29:39.790 pm,-0.503506600856781,0.013531189411878586,0.03715767711400986,0.6426995050524179,0.06800043764626898,0.000696160793150895,0.7630943676159198,0.5585776894817093,1.375423825628504,-0.4609217503720512
2024/05/15 1:29:39.799 pm,-0.37571805715560913,0.04786013439297676,0.064717136323452,0.6409982423145536,0.06793442288094378,0.001145663023184172,0.7645293249609029,0.5447568635013953,1.3718712553040462,-0.44653806475554436
2024/05/15 1:29:39.813 pm,-0.015858598053455353,0.04561327025294304,0.08972589671611786,0.6396188692451876,0.06787341071114718,0.002345182375706741,0.7656862445004512,0.529277229261525,1.3695243928547198,-0.42942667148310165
2024/05/15 1:29:39.820 pm,-0.015858598053455353,0.04561327025294304,0.08972589671611786,0.6396188692451876,0.06787341071114718,0.002345182375706741,0.7656862445004512,0.529277229261525,1.3695243928547198,-0.42942667148310165
2024/05/15 1:29:39.830 pm,0.14117150008678436,0.014178205281496048,0.05710838735103607,0.6398789122825129,0.06771431082806288,0.0026846709158802043,0.7654819140435296,0.5277896956632036,1.3704366130274257,-0.42768701732867415
2024/05/15 1:29:39.840 pm,0.29384148120880127,0.03637804836034775,0.00934645812958479,0.640734167610982,0.0677076668992425,0.002826030988713121,0.7647663699795015,0.5321013085441254,1.3725149850281246,-0.43181726942824245
2024/05/15 1:29:39.850 pm,0.31218403577804565,0.019961481913924217,0.012208680622279644,0.6419460626475468,0.0678055493295132,0.0028421991822055203,0.763740658469187,0.540214001986939,1.3752725827452563,-0.4397813498849954
2024/05/15 1:29:39.861 pm,0.2261623591184616,0.023007072508335114,0.09044010192155838,0.6430030857409784,0.06773126110928472,0.0030038905399778367,0.7628568727329232,0.5454465734156394,1.3778605727780389,-0.44490228811030336
2024/05/15 1:29:39.870 pm,0.1697532832622528,0.010390613228082657,0.18933172523975372,0.6437800954756577,0.06737457034134509,0.0035450439413383175,0.7622305219115447,0.5446567343544517,1.38022074104515,-0.4438614968077028
2024/05/15 1:29:39.880 pm,0.07520146667957306,-0.04560181498527527,0.19713212549686432,0.6443731796221851,0.06664354535945927,0.00425725993563525,0.761789878272211,0.5387705749256335,1.3824829388628719,-0.43801292041474754
2024/05/15 1:29:39.890 pm,-0.1511790007352829,-0.3093545138835907,0.030523668974637985,0.6442420323849845,0.06558695310613383,0.004118618337979797,0.761993220609914,0.5306356829785841,1.3826700344865879,-0.4315788719609541
2024/05/15 1:29:39.900 pm,-0.06802073866128922,-0.21637369692325592,-0.06779997795820236,0.6437138334447716,0.06455531106062341,0.0031335689686955723,0.7625322711766424,0.5252036329661367,1.381355677508022,-0.42900890526263513
2024/05/15 1:29:39.913 pm,0.24236536026000977,0.03698427230119705,-0.1963113397359848,0.6447063315180812,0.06520677437461929,0.0016218311064202244,0.7616425826844196,0.5455218837272525,1.3822786153346864,-0.4505547757795595
2024/05/15 1:29:39.920 pm,0.24236536026000977,0.03698427230119705,-0.1963113397359848,0.6447063315180812,0.06520677437461929,0.0016218311064202244,0.7616425826844196,0.5455218837272525,1.3822786153346864,-0.4505547757795595
2024/05/15 1:29:39.930 pm,0.13907413184642792,-0.05211328715085983,-0.1483146846294403,0.645405740249605,0.06575718161021864,0.0008919156445131801,0.7610037493031656,0.5587008621556365,1.3830623706748064,-0.46399260476408455
2024/05/15 1:29:39.940 pm,0.04606908559799194,-0.14105407893657684,-0.10868100076913834,0.6456918690546819,0.06578391834005168,5.1687991423309444e-05,0.7607591380134155,0.5657873810357922,1.3831111566144552,-0.47223619657251303
2024/05/15 1:29:39.949 pm,0.07231777161359787,-0.1575719565153122,-0.061515823006629944,0.6458566552022297,0.06550682877041959,-0.0008149793120081493,0.7606428570493268,0.5698882401743677,1.3830412259439102,-0.47796308475788823
2024/05/15 1:29:39.966 pm,-0.006614665500819683,-0.06426220387220383,0.12498056143522263,0.6461548749217247,0.06445924083566497,-0.001337183213798659,0.7604782189770565,0.5670764659641393,1.383982729096921,-0.4773874825610582
2024/05/15 1:29:39.971 pm,-0.006614665500819683,-0.06426220387220383,0.12498056143522263,0.6461548749217247,0.06445924083566497,-0.001337183213798659,0.7604782189770565,0.5670764659641393,1.383982729096921,-0.4773874825610582
2024/05/15 1:29:39.980 pm,0.17428961396217346,0.1716800034046173,0.14283280074596405,0.6465183622874444,0.06417796086863889,-0.000670388997698012,0.760193867582526,0.5635378098620166,1.3854502936335176,-0.4733068904557207
2024/05/15 1:29:39.990 pm,0.33270448446273804,0.3323013484477997,0.10154639929533005,0.6475378684958782,0.06477577730675367,0.0005796805269021124,0.7592749958389072,0.5679025712617286,1.388300065458811,-0.47505650972988633
2024/05/15 1:29:40.000 pm,0.4094701111316681,0.3098676800727844,0.08886575698852539,0.6489859833371887,0.06570656239504065,0.001908169243682204,0.7579553318855198,0.5776891819002484,1.3919834590460407,-0.4816471121624633
2024/05/15 1:29:40.014 pm,0.2151416391134262,0.025905990973114967,0.012710937298834324,0.6515625047641053,0.06662427099279981,0.0032147367541802718,0.7556569011852722,0.5967123011894517,1.398209157501323,-0.49753542106281917
