time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 1:24:37.478 pm,-0.006804077886044979,0.11584650725126266,-0.13224929571151733,0.6049506557542979,0.07166501090424054,0.000248625810351885,0.7930314079595358,0.4142904978103447,1.285312028691561,-0.3114990274183293
2024/05/15 1:24:37.489 pm,-0.4205722212791443,-0.17416508495807648,-0.3205949664115906,0.6039949527766908,0.0722648702234081,-0.0006477017331857054,0.7937048999398728,0.41812592854283115,1.2823742567245946,-0.31573686232163634
2024/05/15 1:24:37.498 pm,-0.7565981149673462,-0.451267808675766,-0.40752121806144714,0.6014809881453833,0.07213495562676847,-0.0028989536579125605,0.7956184697273245,0.41832995887105445,1.2753783455165197,-0.31929706220012094
2024/05/15 1:24:37.507 pm,-0.9117416143417358,-0.5748262405395508,-0.3824819028377533,0.5979259329881413,0.07127513056748577,-0.005757447797189654,0.798355351769755,0.4138204613919198,1.265953075577421,-0.3200432858852132
2024/05/15 1:24:37.518 pm,-0.7960512638092041,-0.5231060981750488,-0.28892943263053894,0.5942833394637907,0.07006951892218903,-0.008481020592240793,0.801152779707511,0.40700139135469465,1.2565673650735056,-0.3187872801891065
2024/05/15 1:24:37.528 pm,-0.46445897221565247,-0.30410557985305786,-0.15383979678153992,0.591613834796143,0.06906668425190009,-0.010401776356779755,0.8031904148312763,0.40133286671985025,1.2497960523759792,-0.31726317418158473
2024/05/15 1:24:37.539 pm,-0.12519428133964539,-0.15754254162311554,-0.034122321754693985,0.5904351958315512,0.06846733240826977,-0.011314993412200762,0.8040960594038307,0.39833304174799833,1.246841097987681,-0.3164125074713624
2024/05/15 1:24:37.547 pm,-0.02194245159626007,-0.1762283444404602,0.025612646713852882,0.5901790920950704,0.06783897355520205,-0.011787056939733578,0.8043305571811274,0.39615393906414104,1.2462607301001098,-0.315807745981897
2024/05/15 1:24:37.558 pm,0.03558289632201195,-0.29167187213897705,0.05702769011259079,0.5901856041716148,0.06678837551107024,-0.012292197040254683,0.8044061080030279,0.3926934248016344,1.246439364169585,-0.31457956829347145
2024/05/15 1:24:37.568 pm,0.12502889335155487,-0.30007386207580566,0.05239778384566307,0.5905224259858165,0.06533113137563752,-0.013038606863824374,0.8042668294893237,0.38890538687042137,1.2474313749395562,-0.3139577933647314
2024/05/15 1:24:37.578 pm,0.18853798508644104,-0.0766136646270752,-0.024247774854302406,0.5911604231930164,0.06450460744627891,-0.013581064623706915,0.8038557453308113,0.38833604482807,1.2489826108006643,-0.31536063115877777
2024/05/15 1:24:37.590 pm,0.16678689420223236,-0.0016217147931456566,-0.10180754959583282,0.5918687102902532,0.06457758876858236,-0.0140005510673231,0.8033213429278744,0.3920314237992882,1.250408313798099,-0.31956114690314064
2024/05/15 1:24:37.597 pm,0.16678689420223236,-0.0016217147931456566,-0.10180754959583282,0.5918687102902532,0.06457758876858236,-0.0140005510673231,0.8033213429278744,0.3920314237992882,1.250408313798099,-0.31956114690314064
2024/05/15 1:24:37.607 pm,0.04087353125214577,-0.055967532098293304,-0.18421776592731476,0.5922771590117212,0.0649016988894077,-0.01467041517212628,0.8029821213774024,0.3970751981331896,1.2509115890786873,-0.32510349295406765
2024/05/15 1:24:37.618 pm,-0.5029522776603699,-0.16842256486415863,-0.28981971740722656,0.5901818883925337,0.06544912300237155,-0.017465963794662948,0.8044232395663128,0.40365721946847744,1.2444681406296074,-0.3348718039188815
2024/05/15 1:24:37.628 pm,-0.5949189066886902,-0.12980353832244873,-0.2053631842136383,0.5878091401809731,0.06562542597687517,-0.018733584949726517,0.8061158286853191,0.40237610822508546,1.2382853740405249,-0.33512118424465326
2024/05/15 1:24:37.640 pm,-0.5156223773956299,-0.13328418135643005,-0.10379061847925186,0.585464600033612,0.06562936983710256,-0.019558146915171232,0.8078003564251437,0.3989499710243001,1.2324650413943057,-0.3328398816457835
2024/05/15 1:24:37.647 pm,-0.5156223773956299,-0.13328418135643005,-0.10379061847925186,0.585464600033612,0.06562936983710256,-0.019558146915171232,0.8078003564251437,0.3989499710243001,1.2324650413943057,-0.3328398816457835
2024/05/15 1:24:37.657 pm,-0.4081430435180664,-0.21219950914382935,0.031034046784043312,0.583589606098214,0.06508555421473042,-0.020081359010083906,0.8091871956177819,0.3932769652314553,1.2281012240048435,-0.3286742822664996
2024/05/15 1:24:37.667 pm,-0.49345114827156067,-0.45255786180496216,0.1156570091843605,0.5800130551248225,0.061999050959581234,-0.020717816993002913,0.811980115691462,0.3721799950698233,1.2207276608258393,-0.31288497145706107
2024/05/15 1:24:37.678 pm,-0.49345114827156067,-0.45255786180496216,0.1156570091843605,0.5800130551248225,0.061999050959581234,-0.020717816993002913,0.811980115691462,0.3721799950698233,1.2207276608258393,-0.31288497145706107
2024/05/15 1:24:37.689 pm,-0.26590579748153687,-0.3504973351955414,-0.12830066680908203,0.5764422333069691,0.05836637481675557,-0.02316182039872394,0.8147215841878486,0.35496833663858823,1.2127295983784638,-0.30436747547241033
2024/05/15 1:24:37.697 pm,-0.26590579748153687,-0.3504973351955414,-0.12830066680908203,0.5764422333069691,0.05836637481675557,-0.02316182039872394,0.8147215841878486,0.35496833663858823,1.2127295983784638,-0.30436747547241033
2024/05/15 1:24:37.707 pm,-0.03999125957489014,-0.14784803986549377,-0.1798112392425537,0.5757557163791753,0.0578614826510488,-0.02448220307212902,0.8152042835044874,0.3552129132305062,1.2107596403314973,-0.3072275301020756
