time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 2:25:57.501 pm,-0.3247000277042389,-0.04152000695466995,-0.0054026320576667786,0.6464816457470582,0.05923378043502536,0.00026834708043370743,0.7606266267580463,0.5190882582406425,1.3888539675373777,-0.43456494460473544
2024/05/15 2:25:57.511 pm,-0.2756291627883911,-0.01079032476991415,-0.03960028290748596,0.6452532082062061,0.059178282189803935,0.00016789272583880648,0.7616733496693553,0.5112886774701842,1.3859484193780434,-0.4269757603867335
2024/05/15 2:25:57.521 pm,-0.022343583405017853,0.006651982665061951,-0.051051054149866104,0.6446511909221134,0.05934752855096361,3.150622772101995e-05,0.762169822146056,0.5096134122433623,1.3843604166298684,-0.4252475314858801
2024/05/15 2:25:57.531 pm,0.19432374835014343,-0.02398582175374031,-0.01805608533322811,0.6449915142698242,0.05944331614901515,-0.0001215280010430906,0.7618743740113214,0.5134484931914551,1.3850059919179951,-0.42916653260618065
2024/05/15 2:25:57.541 pm,0.28924864530563354,-0.13279230892658234,0.018255384638905525,0.6459648678876977,0.05912972531672553,-0.00044396206347300257,0.7610735912535452,0.5192680706077333,1.3872417314662921,-0.4358989075197083
2024/05/15 2:25:57.551 pm,0.23685012757778168,-0.18400277197360992,0.011650744825601578,0.6470177988252042,0.05843784861666849,-0.0009838352822564692,0.760231604466863,0.5241439420993621,1.389727460861672,-0.44253489176379673
2024/05/15 2:25:57.561 pm,0.08631551265716553,-0.16370989382266998,0.012396491132676601,0.6476176108150605,0.05773539632971014,-0.0015610679867901665,0.7597734662292563,0.5262336928218796,1.3911396295831024,-0.4464483998569665
2024/05/15 2:25:57.571 pm,0.13871774077415466,-0.09383707493543625,0.03347461298108101,0.6480041332341544,0.0571607648362802,-0.00193441052569925,0.7594864587931316,0.5266431212460496,1.3921187431876694,-0.44820838721340917
2024/05/15 2:25:57.581 pm,0.2013053297996521,-0.05291878059506416,0.04668189957737923,0.6486907575170137,0.0567477536482164,-0.0020361760914477164,0.7589308140487301,0.5287302098557352,1.3938835773413973,-0.45103306654404873
2024/05/15 2:25:57.591 pm,0.1728811413049698,-0.0846351683139801,0.020981330424547195,0.6494361717093724,0.05637848266577006,-0.002189169710638609,0.7583201266965847,0.5319732624229749,1.395725448197453,-0.4550244407524871
2024/05/15 2:25:57.601 pm,0.061548586934804916,-0.08055708557367325,0.017606135457754135,0.6498949412863797,0.0560133975789452,-0.0024151463798458956,0.7579533299182816,0.5337376214346942,1.3968503655511377,-0.45763228437628406
2024/05/15 2:25:57.611 pm,-0.038648854941129684,-0.05290735140442848,0.0002926585730165243,0.6499514024283699,0.05570191301111187,-0.002598945775884586,0.7579273197584856,0.5327901222642144,1.397040031254807,-0.4573889766289996
2024/05/15 2:25:57.622 pm,-0.1754908710718155,0.005792447365820408,-0.002201391849666834,0.6495037290385849,0.05560962421158118,-0.002669921204063978,0.7583175461203457,0.5292989956877173,1.3960070253021213,-0.4541263683629542
2024/05/15 2:25:57.631 pm,-0.14138029515743256,0.06095263734459877,-0.010206321254372597,0.6488135209350023,0.05576243256381038,-0.0025159228631145836,0.7588974411173299,0.5246966534300075,1.3944158796852595,-0.44908288990334216
2024/05/15 2:25:57.641 pm,0.017228126525878906,0.02543334849178791,-0.04282549023628235,0.6485890944442182,0.056047712916649846,-0.0024543966188666244,0.7590684499519714,0.5250459983589776,1.3937710959404133,-0.4489373317476212
2024/05/15 2:25:57.651 pm,0.020421788096427917,-0.003890451043844223,-0.05746834725141525,0.6487098183525136,0.05624429597580727,-0.0026288460280759476,0.758950118315663,0.5285803195292268,1.393823124910027,-0.45244040054921586
2024/05/15 2:25:57.661 pm,-0.038060929626226425,0.0201052725315094,-0.02487465739250183,0.6486677752031824,0.05642333462157586,-0.0027996486178345843,0.7589721594147021,0.5308104496375201,1.3935085015228819,-0.45465776108206657
2024/05/15 2:25:57.672 pm,-0.04975806549191475,0.05279344692826271,0.05020784214138985,0.6484904995691946,0.05651608789586469,-0.0026214927845892616,0.7591173379145543,0.5291875556414994,1.3931619179152297,-0.45264879099730676
2024/05/15 2:25:57.681 pm,-0.050391897559165955,0.06243772804737091,0.08844168484210968,0.6483314264771053,0.05650766506896487,-0.002134891931323453,0.7592553087940729,0.5249316805128119,1.3931190765054762,-0.44771336838313447
2024/05/15 2:25:57.691 pm,-0.00632883096113801,0.030069934204220772,0.0757828801870346,0.6482750229783393,0.05639239900550995,-0.0016305333445559658,0.7593134746709762,0.5204086972029165,1.3933859987168924,-0.44263835118760936
2024/05/15 2:25:57.701 pm,0.0968751460313797,0.0010561041999608278,0.032324451953172684,0.648564000892455,0.05626142168408056,-0.001362843151376404,0.759076894121739,0.5196221198929257,1.394309283423713,-0.4416607234027568
2024/05/15 2:25:57.711 pm,0.09937745332717896,-0.029950546100735664,-0.003644467331469059,0.6490717656041921,0.05615752041924485,-0.0013711846473128402,0.7586503483742493,0.5223455950944937,1.395546650464124,-0.444547974253784
2024/05/15 2:25:57.722 pm,-0.01800878904759884,-0.05542765557765961,-0.026582036167383194,0.6492488794044372,0.05603801309774519,-0.0016107359881071166,0.7585071601292708,0.5241556468241936,1.3958697658096209,-0.44686924068372325
2024/05/15 2:25:57.730 pm,-0.03900941088795662,-0.10506098717451096,-0.04906497523188591,0.6490546523293699,0.05589072989825799,-0.0019813854213520258,0.758683332163675,0.5239879374469764,1.3952565196162074,-0.4474353029941971
2024/05/15 2:25:57.741 pm,0.015796244144439697,-0.22063405811786652,-0.07464107125997543,0.6489753363874706,0.05545421515305961,-0.002712638725203532,0.7587809888428839,0.5245920258876987,1.39483917793581,-0.4496970350212504
2024/05/15 2:25:57.751 pm,0.02412661351263523,-0.3208903670310974,-0.09648698568344116,0.6490673760404179,0.05467775982829844,-0.003934623235701804,0.7587531988667677,0.5267892187075048,1.394691752995487,-0.45473290150224294
2024/05/15 2:25:57.761 pm,-0.03977074474096298,-0.3707147240638733,-0.09419722110033035,0.6490180915953043,0.05371636360600903,-0.0054299071385083796,0.7588548286394086,0.5282496566823172,1.394144935374033,-0.45968160389440466
2024/05/15 2:25:57.771 pm,-0.04986785352230072,-0.5885080695152283,-0.11271844059228897,0.648780784330758,0.052359995186331436,-0.00740920357964023,0.759135748834429,0.5282943551235019,1.393077224496591,-0.46446167882072126
2024/05/15 2:25:57.781 pm,-0.06914720684289932,-0.8636533617973328,-0.09689781069755554,0.6484657875687202,0.050034444425174816,-0.010332611622233343,0.7595274858708927,0.5260642654288956,1.3917905712658918,-0.46968426202539487
2024/05/15 2:25:57.791 pm,-0.10563384741544724,-1.0356429815292358,0.07466408610343933,0.6479835438381443,0.04655280506077236,-0.013485134070244901,0.7601107420001634,0.5150796009659522,1.390680573791658,-0.46812024803402774
2024/05/15 2:25:57.801 pm,0.022421590983867645,-1.3847295045852661,0.37405848503112793,0.6477118542246272,0.04125586515807299,-0.016571264833073328,0.7605871886674577,0.4909734225983516,1.391197037177081,-0.4559210748932158
2024/05/15 2:25:57.812 pm,0.20998163521289825,-1.6813353300094604,0.7458557486534119,0.6481306279854671,0.033573699925645156,-0.019455283049202424,0.7605400560270142,0.4508147372984237,1.3947980295490612,-0.43077036763657445
2024/05/15 2:25:57.821 pm,0.3392358422279358,-1.8560935258865356,1.220868706703186,0.6491412272210587,0.02356937429328971,-0.02159769754943461,0.7599959039665428,0.3883064862486227,1.4013083270727784,-0.3855080696707708
2024/05/15 2:25:57.831 pm,0.6038586497306824,-2.05916166305542,1.793067455291748,0.6508064132401016,0.01121616531262195,-0.022289445181375843,0.7588336414598446,0.292895623466839,1.4106728056998954,-0.3086061007835306
