time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 1:57:31.088 pm,0.13551336526870728,0.2552235424518585,-0.06828756630420685,0.3860498552363473,0.08533801394332016,-2.2047010302498357e-17,0.9185221668307586,0.2242376019095412,0.788349628189182,-0.09359459207274794
2024/05/15 1:57:31.098 pm,0.13237926363945007,0.1876668781042099,-0.014685153029859066,0.3866695573798994,0.08645783644265403,0.00016028384493635845,0.9181567556206922,0.22725087446231268,0.7896036509276154,-0.09467960282460784
2024/05/15 1:57:31.110 pm,0.04845906421542168,0.09945392608642578,0.043471094220876694,0.3871422639763705,0.08708674664126818,0.00048305883275406386,0.9178979367987172,0.22874594345442448,0.7906324918792601,-0.09474433880687776
2024/05/15 1:57:31.117 pm,-0.10028550773859024,-0.05347346141934395,-0.03974883258342743,0.3869822312397879,0.08720918513038518,0.0006116157888643445,0.9179537242598745,0.22886693455483076,0.7903083051749019,-0.09447169785366043
2024/05/15 1:57:31.128 pm,-0.03407132998108864,-0.27580294013023376,-0.14133590459823608,0.3865934718639605,0.08660022638817316,-0.00012096535472159275,0.9181753661715475,0.2278960156428667,0.7893565752658083,-0.0955308430305693
2024/05/15 1:57:31.138 pm,0.06697595119476318,-0.4477607309818268,-0.17092889547348022,0.3865973875079702,0.08524711513611519,-0.001563127877234416,0.9182990062434025,0.2258838453466311,0.7891538922550211,-0.09779772299477094
2024/05/15 1:57:31.148 pm,0.07458540052175522,-0.619117259979248,-0.20584426820278168,0.38688201403134087,0.08313270983267848,-0.003494217518425965,0.9183677113172519,0.2225079049140139,0.7895250940678168,-0.10063097983849024
2024/05/15 1:57:31.158 pm,0.001074736937880516,-0.710906982421875,-0.2248268574476242,0.3869596817193925,0.08045598530067315,-0.005828342993801075,0.918561491331711,0.21800786507209294,0.7894338470524386,-0.10380591581416342
2024/05/15 1:57:31.168 pm,-0.08903917670249939,-0.6827163696289062,-0.17792566120624542,0.38664128286059557,0.07760736939757457,-0.008110480791263,0.9189231936859483,0.21284872339190578,0.7885449898275679,-0.10648651778434517
2024/05/15 1:57:31.178 pm,-0.15523740649223328,-0.5851189494132996,-0.1629488319158554,0.38597580451738533,0.07499079902802443,-0.010080641897059811,0.9194006799844074,0.20783410556412293,0.7869750424669721,-0.10846545027251492
2024/05/15 1:57:31.188 pm,-0.15854932367801666,-0.38695287704467773,-0.16625407338142395,0.38515089325111584,0.07307034966751767,-0.011731989097343382,0.9198814586068956,0.2042459464874982,0.7850659189249799,-0.11031225338860706
2024/05/15 1:57:31.198 pm,-0.17332080006599426,-0.22546926140785217,-0.13339407742023468,0.38432261052552463,0.07197797075601366,-0.012963595972110564,0.9202974339682486,0.20237748792313778,0.7831510355692501,-0.1119692767799278
2024/05/15 1:57:31.208 pm,-0.27794548869132996,-0.10411220788955688,-0.10800377279520035,0.3832504535072064,0.07150207280357873,-0.01373804677243975,0.9207702631728315,0.20153875713288197,0.7807418885626036,-0.11300290273626079
2024/05/15 1:57:31.218 pm,-0.3308327794075012,-0.17003662884235382,-0.14933955669403076,0.3817621497544327,0.07117131698688264,-0.014451534175668006,0.9214029989691112,0.20085183117213332,0.7774390625771038,-0.11385747094792296
2024/05/15 1:57:31.228 pm,-0.2840842008590698,-0.3702898323535919,-0.24466660618782043,0.3802148782881842,0.0703539910364171,-0.015736458849120685,0.9220841756750541,0.19947461453700105,0.7739506323126621,-0.11564511941206766
2024/05/15 1:57:31.238 pm,-0.10744684189558029,-0.5739899277687073,-0.3202625513076782,0.37914721348127933,0.0687015143590277,-0.01790775388594078,0.9226087059557221,0.197036638217279,0.7714123154763761,-0.11903736582914075
