time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 1:48:42.425 pm,-1.1357817649841309,0.4012676477432251,0.006326367147266865,0.585837445778559,0.06426792508626832,-5.646808008597347e-18,0.8078763154039323,0.32782501248846635,1.2424235906287178,-0.23566486309334944
2024/05/15 1:48:42.435 pm,-1.5501526594161987,0.32929733395576477,0.013386673294007778,0.5802992005625212,0.06576180669845572,0.001601505099562504,0.8117423797326487,0.3187814912048569,1.2294879853361729,-0.22207344736042522
2024/05/15 1:48:42.447 pm,-1.1935036182403564,0.013018714264035225,-0.019322048872709274,0.567969790410044,0.06720592628327084,0.0035657730177625566,0.8202932000571267,0.29799826565121595,1.2006731502107562,-0.19612926590524812
2024/05/15 1:48:42.457 pm,-0.629709005355835,-0.1078956350684166,-0.031223025172948837,0.5641906583243015,0.06704550289120385,0.0036375239515467096,0.822909870007029,0.29126007996237646,1.191820085325636,-0.18943334671536063
2024/05/15 1:48:42.465 pm,-0.629709005355835,-0.1078956350684166,-0.031223025172948837,0.5641906583243015,0.06704550289120385,0.0036375239515467096,0.822909870007029,0.29126007996237646,1.191820085325636,-0.18943334671536063
2024/05/15 1:48:42.476 pm,0.31672215461730957,-0.3110552132129669,-0.06715987622737885,0.5633623926863829,0.06547030811235728,0.0020060895836212307,0.8236094495702444,0.2878047924537245,1.189663520862951,-0.19058111006686762
2024/05/15 1:48:42.486 pm,0.4681715965270996,-0.3638468086719513,-0.10027468949556351,0.5650153842176182,0.06432031165599766,0.0005707636381818792,0.82256924328522,0.28937393822199625,1.1933314445866503,-0.19591105965307382
2024/05/15 1:48:42.496 pm,0.44891589879989624,-0.335849404335022,-0.07339693605899811,0.5668895971229786,0.06307861060244793,-0.0009785684555233688,0.8213746717626776,0.29129253962787105,1.19751036559275,-0.20188783615876438
2024/05/15 1:48:42.506 pm,0.41664931178092957,-0.1900346875190735,-0.01306036114692688,0.5686618592477,0.062104774370907334,-0.002051070565595265,0.8202210947546371,0.2929218029084215,1.201556988666068,-0.20649789426055942
2024/05/15 1:48:42.515 pm,0.41664931178092957,-0.1900346875190735,-0.01306036114692688,0.5686618592477,0.062104774370907334,-0.002051070565595265,0.8202210947546371,0.2929218029084215,1.201556988666068,-0.20649789426055942
2024/05/15 1:48:42.526 pm,0.38072529435157776,0.0011576605029404163,0.06922724097967148,0.5703079350896364,0.061652747476137075,-0.002333420405538128,0.8191107198921272,0.29438903009269485,1.2054580581945815,-0.2090535873586089
2024/05/15 1:48:42.536 pm,0.05362335592508316,0.2431795448064804,0.194329634308815,0.572336794662833,0.06177313346548399,-0.0007023420042886883,0.817688333935613,0.29324453084818564,1.2108038345012655,-0.20543094216790592
2024/05/15 1:48:42.546 pm,0.05362335592508316,0.2431795448064804,0.194329634308815,0.572336794662833,0.06177313346548399,-0.0007023420042886883,0.817688333935613,0.29324453084818564,1.2108038345012655,-0.20543094216790592
2024/05/15 1:48:42.558 pm,-0.1850936859846115,0.16576895117759705,0.08210670202970505,0.5718412980880814,0.06269858198823926,0.0017803403621851268,0.8179628692620305,0.288997424240439,1.210275286357734,-0.19627540944382607
2024/05/15 1:48:42.565 pm,-0.1850936859846115,0.16576895117759705,0.08210670202970505,0.5718412980880814,0.06269858198823926,0.0017803403621851268,0.8179628692620305,0.288997424240439,1.210275286357734,-0.19627540944382607
2024/05/15 1:48:42.575 pm,-0.21359030902385712,0.1909659206867218,0.04167858138680458,0.5710128339060964,0.06325345469730338,0.002597232359380403,0.8184965661209278,0.2877097450100421,1.208463986164725,-0.1929979567791086
2024/05/15 1:48:42.586 pm,-0.13298077881336212,0.20205916464328766,0.04745164141058922,0.5702873602248677,0.06394139311811935,0.003385191635465826,0.8189458875424929,0.28730676258576987,1.206857118825993,-0.19045628793615962
2024/05/15 1:48:42.596 pm,0.007537186145782471,0.198821023106575,0.08458036929368973,0.570041756120131,0.06458507035514188,0.004261203209149804,0.8190622716273622,0.28718733648474853,1.2064301369141157,-0.18814509865611306
2024/05/15 1:48:42.609 pm,0.1795007288455963,0.093696229159832,0.15604759752750397,0.5712073471852874,0.06502872226230322,0.005875749663683262,0.8182047959329943,0.2860488987373719,1.2096527718058334,-0.18407332271181745
2024/05/15 1:48:42.615 pm,0.1795007288455963,0.093696229159832,0.15604759752750397,0.5712073471852874,0.06502872226230322,0.005875749663683262,0.8182047959329943,0.2860488987373719,1.2096527718058334,-0.18407332271181745
2024/05/15 1:48:42.625 pm,0.19109569489955902,0.14207182824611664,0.21515731513500214,0.5719804319855328,0.06496087433067484,0.006906887158479531,0.817661772275147,0.28371229925026503,1.2118583587774547,-0.180370888608094
2024/05/15 1:48:42.636 pm,0.3115371763706207,0.2684827446937561,0.2375963032245636,0.5730805659639666,0.06513116958936468,0.00833034488430483,0.8168642541005551,0.28171576013351074,1.2149247709543427,-0.17610979870934748
2024/05/15 1:48:42.646 pm,0.41601869463920593,0.30183297395706177,0.18693239986896515,0.5746377186003673,0.06575746703981322,0.009971947459156647,0.8157010330100094,0.2818259831132219,1.2190620517363806,-0.1729968335451536
