time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
2024/05/15 2:26:33.806 pm,0.2525750696659088,-0.6334183216094971,-0.2928668260574341,0.6772680871542998,0.03338781454797558,-0.0026772379990775697,0.7349734892557113,0.5803316342937666,1.474524066482094,-0.5368465265696698
2024/05/15 2:26:33.812 pm,0.41257244348526,-0.815297544002533,-0.3890143930912018,0.6783884530019227,0.03186832460655568,-0.006509418410852,0.7339830595213688,0.6221486005591678,1.4752233253537352,-0.5862427801407847
2024/05/15 2:26:33.823 pm,0.6306331753730774,-0.8349801301956177,-0.3586661219596863,0.6802236211672532,0.030069567534952515,-0.010855935553896374,0.7323071602203967,0.6796028696177849,1.477085898448626,-0.6524000015908802
2024/05/15 2:26:33.833 pm,0.7706795334815979,-0.7053278684616089,-0.25377488136291504,0.6827187813614891,0.02825328968433147,-0.014720353912003253,0.7299863472677499,0.7474299989489406,1.4804215867202222,-0.7282716979284809
2024/05/15 2:26:33.843 pm,0.8344058990478516,-0.6622669696807861,-0.15514671802520752,0.6855872340382165,0.02642595508025819,-0.017895587296819886,0.7272906236131325,0.8218618605957236,1.4847060227436126,-0.8097868320364345
2024/05/15 2:26:33.853 pm,0.774603545665741,-0.7382224798202515,-0.035504214465618134,0.6884673564523512,0.024181032614792708,-0.020730871196492754,0.7245677027464238,0.8961835484059781,1.4892855316489468,-0.8913002180572263
2024/05/15 2:26:33.862 pm,0.5535032749176025,-0.8908740282058716,0.12433608621358871,0.6908168691790465,0.020984436149548442,-0.023437555853726606,0.722345044242257,0.951825495129286,1.4937400793963496,-0.9552973078928161
2024/05/15 2:26:33.873 pm,0.3034833073616028,-1.1053708791732788,0.16242940723896027,0.6922576780991265,0.01676745878553737,-0.02638883355836611,0.7209727861270534,0.97688033502955,1.49747159967782,-0.9904962655476316
2024/05/15 2:26:33.883 pm,-0.030360713601112366,-1.2280434370040894,-0.040672529488801956,0.6925977911884388,0.012254776472662578,-0.030186820132756975,0.7205878806590614,0.9750858356184926,1.4988820626881008,-1.0004626620614103
2024/05/15 2:26:33.893 pm,-0.2615763545036316,-1.3467479944229126,-0.26890623569488525,0.69181120424619,0.008184900769468243,-0.03524719794385979,0.721171178791004,0.9572113426408903,1.4966391132223966,-0.9955118662267864
2024/05/15 2:26:33.903 pm,-0.2976844310760498,-1.2518751621246338,-0.3501235246658325,0.6904896525069687,0.004579496137149952,-0.04095941756437447,0.7221671384439372,0.937273016843556,1.4923252671296976,-0.9887673041019139
2024/05/15 2:26:33.913 pm,-0.22688110172748566,-0.8886996507644653,-0.34114307165145874,0.6892986537599112,0.0019190845702256997,-0.045973034419642206,0.7230146499256488,0.9262091690697687,1.4879426525224984,-0.9885744763528777
2024/05/15 2:26:33.923 pm,-0.0997403934597969,-0.5877929925918579,-0.3015906512737274,0.6885043171394788,0.0004458040744366817,-0.049604168914384884,0.7235337344866414,0.9253455555345791,1.484374668019846,-0.9949449968456424
2024/05/15 2:26:33.934 pm,-0.00822565145790577,-0.5298884510993958,-0.32912054657936096,0.6882019169363961,-0.00045049988993722974,-0.05264547196715365,0.7236065057038434,0.9371826150465542,1.4815725886747948,-1.0123641482252275
2024/05/15 2:26:33.943 pm,0.04250360652804375,-0.5957401990890503,-0.3568851947784424,0.6881156269569509,-0.0012705820764869911,-0.055827055933169514,0.723449170006373,0.955647321141832,1.4788424900026742,-1.0365030620617544
2024/05/15 2:26:33.953 pm,0.09926941245794296,-0.7200824022293091,-0.3197958767414093,0.6881758110439417,-0.002516762257906375,-0.05934203814508783,0.7231088076245437,0.9758035546871572,1.4764287115383954,-1.0634106428150583
2024/05/15 2:26:33.963 pm,0.15735962986946106,-0.6767592430114746,-0.31581786274909973,0.6884378667785197,-0.004073852023647606,-0.06292127390626465,0.7225494125922263,0.9980212535859159,1.4745658166456839,-1.0929120591409194
2024/05/15 2:26:33.973 pm,0.1725929081439972,-0.5441367626190186,-0.32338258624076843,0.6888623371962216,-0.005232067807261538,-0.06622924362427532,0.7218415218443898,1.0245349039628209,1.472694843892414,-1.1257614589658271
2024/05/15 2:26:33.986 pm,0.09077686071395874,-0.2460521012544632,-0.22090134024620056,0.6892270037477723,-0.005796145736519769,-0.06865701320476414,0.7212618117365682,1.0467489877390213,1.470976404831185,-1.1522217449326204
2024/05/15 2:26:33.993 pm,0.013775288127362728,0.15779924392700195,-0.0727318599820137,0.6893866501296035,-0.0054587120161844385,-0.06932588457605296,0.7210479325775898,1.057592204225009,1.469941860074727,-1.1635377285980322
2024/05/15 2:26:34.003 pm,0.05848616734147072,0.43995752930641174,0.07367810606956482,0.6895762376324793,-0.004350232525806132,-0.0682417836231943,0.7209775787347474,1.0625701072146356,1.4700735446977446,-1.1654063205700604
2024/05/15 2:26:34.013 pm,0.2930547297000885,0.43671566247940063,0.16631536185741425,0.6903416264403801,-0.0031943850497843413,-0.06618254172125153,0.7204429362000906,1.0758566744707467,1.4720274832079991,-1.1741297352156488
2024/05/15 2:26:34.023 pm,0.38208359479904175,0.15014714002609253,0.12870550155639648,0.6917360580268509,-0.002762920256873379,-0.06455648057311356,0.7192538068225207,1.1041685100560414,1.4750970182687206,-1.1995177225731113
2024/05/15 2:26:34.033 pm,0.13261759281158447,-0.20192888379096985,-0.003259445773437619,0.6927170115856887,-0.003183784928989825,-0.064418492472017,0.7183197372388318,1.1269044333973945,1.4768980267448586,-1.2226505154317573
